$V02
1702349608,A,21.033186,105.780175,1100,111,1,88,40,0,0,0,0
1702349609,A,21.033202,105.780181,1200,166,-3,88,41,0,0,0,0
1702349611,A,21.033229,105.780186,1300,222,0,85,50,0,0,0,0
1702349612,A,21.033271,105.780196,1100,388,-1,86,46,0,0,0,0
1702349613,A,21.033312,105.780206,1300,472,-4,87,44,0,0,0,0
1702349615,A,21.033386,105.780230,1600,611,2,84,43,0,0,0,0
1702349616,A,21.033468,105.780253,1100,611,-2,92,32,0,0,0,0
1702349618,A,21.033549,105.780271,1100,555,-4,96,31,0,0,0,0
1702349619,A,21.033623,105.780286,800,527,6,87,43,0,0,0,0
1702349621,A,21.033695,105.780299,900,527,-1,86,44,0,0,0,0
1702349622,A,21.033771,105.780313,1000,611,-1,84,44,0,0,0,0
1702349624,A,21.033858,105.780331,1100,638,-3,90,39,0,0,0,0
1702349625,A,21.033942,105.780350,1100,638,11,91,44,0,0,0,0
1702349626,A,21.034002,105.780362,1100,638,3,89,38,0,0,0,0
1702349628,A,21.034087,105.780378,1000,638,3,83,37,0,0,0,0
1702349629,A,21.034175,105.780393,800,638,-8,86,38,0,0,0,0
1702349631,A,21.034258,105.780407,900,611,0,88,40,0,0,0,0
1702349632,A,21.034339,105.780422,900,555,1,90,39,0,0,0,0
1702349634,A,21.034414,105.780435,800,555,0,90,35,0,0,0,0
1702349635,A,21.034489,105.780449,1000,527,4,91,33,0,0,0,0
1702349637,A,21.034552,105.780461,1000,416,-4,90,36,0,0,0,0
1702349638,A,21.034605,105.780471,1000,361,-2,92,30,0,0,0,0
1702349640,A,21.034644,105.780478,1000,222,0,92,29,0,0,0,0
1702349641,A,21.034665,105.780481,800,138,1,90,38,0,0,0,0
1702349643,A,21.034681,105.780485,1000,83,-1,88,30,0,0,0,0
1702349644,A,21.034683,105.780485,1000,0,-1,87,39,0,0,0,0
1702349646,A,21.034691,105.780486,900,83,0,85,46,0,0,0,0
1702349647,A,21.034709,105.780489,700,111,0,89,40,0,0,0,0
1702349648,A,21.034721,105.780491,700,138,0,85,41,0,0,0,0
1702349650,A,21.034744,105.780495,900,166,0,86,41,0,0,0,0
1702349651,A,21.034768,105.780499,800,166,5,87,43,0,0,0,0
1702349653,A,21.034796,105.780504,900,194,1,88,40,0,0,0,0
1702349654,A,21.034826,105.780509,800,194,0,87,41,0,0,0,0
1702349656,A,21.034860,105.780514,800,277,0,90,44,0,0,0,0
1702349657,A,21.034904,105.780522,1100,361,-3,86,42,0,0,0,0
1702349659,A,21.034956,105.780532,900,388,1,89,36,0,0,0,0
1702349660,A,21.035003,105.780541,900,277,0,89,37,0,0,0,0
1702349662,A,21.035041,105.780547,900,277,0,85,42,0,0,0,0
1702349663,A,21.035083,105.780555,900,333,7,88,38,0,0,0,0
1702349664,A,21.035114,105.780560,900,333,-6,87,40,0,0,0,0
1702349666,A,21.035157,105.780568,900,305,7,87,40,0,0,0,0
1702349667,A,21.035204,105.780579,1200,361,-5,81,41,0,0,0,0
1702349669,A,21.035253,105.780591,1300,361,6,89,47,0,0,0,0
1702349670,A,21.035304,105.780604,1400,388,-4,77,37,0,0,0,0
1702349672,A,21.035359,105.780617,1300,444,4,83,42,0,0,0,0
1702349673,A,21.035419,105.780631,1000,444,4,90,44,0,0,0,0
1702349675,A,21.035481,105.780644,1000,444,1,86,40,0,0,0,0
1702349676,A,21.035544,105.780657,1000,500,-4,87,47,0,0,0,0
1702349678,A,21.035614,105.780671,1000,527,3,87,39,0,0,0,0
1702349679,A,21.035686,105.780684,800,527,2,89,42,0,0,0,0
1702349680,A,21.035734,105.780694,1000,555,-2,87,32,0,0,0,0
1702349682,A,21.035803,105.780706,1000,444,3,93,30,0,0,0,0
1702349683,A,21.035859,105.780717,1000,388,6,92,34,0,0,0,0
1702349685,A,21.035906,105.780725,1100,305,-3,90,34,0,0,0,0
1702349686,A,21.035942,105.780733,700,250,2,87,41,0,0,0,0
1702349688,A,21.035977,105.780736,500,250,3,83,40,0,0,0,0
1702349689,A,21.036021,105.780740,500,333,-3,91,41,0,0,0,0
1702349691,A,21.036067,105.780745,100,333,17,90,33,0,0,0,0
1702349692,A,21.036108,105.780734,32300,305,10,86,49,0,0,0,0
1702349694,A,21.036136,105.780697,30000,361,8,82,49,0,0,0,0
1702349695,A,21.036160,105.780640,29200,416,1,89,43,0,0,0,0
1702349697,A,21.036172,105.780576,28100,416,0,86,37,0,0,0,0
1702349698,A,21.036180,105.780508,28100,472,9,92,40,0,0,0,0
1702349699,A,21.036185,105.780464,27700,444,4,95,30,0,0,0,0
1702349701,A,21.036181,105.780411,26600,305,16,91,35,0,0,0,0
1702349702,A,21.036161,105.780368,24200,305,16,89,42,0,0,0,0
1702349704,A,21.036109,105.780353,18600,388,0,87,40,0,0,0,0
1702349705,A,21.036044,105.780344,18700,444,18,97,46,0,0,0,0
1702349707,A,21.035980,105.780332,18500,500,-8,91,27,0,0,0,0
1702349708,A,21.035918,105.780317,18700,388,0,92,35,0,0,0,0
1702349710,A,21.035867,105.780307,18400,361,-3,79,53,0,0,0,0
1702349711,A,21.035800,105.780296,18400,555,-2,91,40,0,0,0,0
1702349713,A,21.035715,105.780284,18600,638,0,91,40,0,0,0,0
1702349714,A,21.035629,105.780269,18700,611,12,94,45,0,0,0,0
1702349716,A,21.035544,105.780253,18700,638,6,88,42,0,0,0,0
1702349717,A,21.035450,105.780241,18300,722,-2,86,47,0,0,0,0
1702349719,A,21.035344,105.780232,18300,777,1,89,44,0,0,0,0
1702349720,A,21.035231,105.780216,18800,861,-2,87,43,0,0,0,0
1702349722,A,21.035111,105.780193,18800,888,0,86,43,0,0,0,0
1702349723,A,21.034980,105.780168,18900,972,3,93,35,0,0,0,0
1702349725,A,21.034852,105.780145,18900,916,2,90,34,0,0,0,0
1702349726,A,21.034733,105.780120,19000,833,-3,93,40,0,0,0,0
1702349727,A,21.034658,105.780103,19000,805,0,92,39,0,0,0,0
1702349729,A,21.034550,105.780082,18800,777,-2,93,32,0,0,0,0
1702349730,A,21.034449,105.780061,18900,694,0,86,36,0,0,0,0
1702349732,A,21.034349,105.780041,18700,694,1,87,40,0,0,0,0
1702349733,A,21.034250,105.780020,18900,694,4,71,31,0,0,0,0
1702349735,A,21.034155,105.780000,18900,638,-12,77,32,0,0,0,0
1702349736,A,21.034066,105.779981,18800,638,1,85,44,0,0,0,0
1702349738,A,21.033969,105.779962,18800,722,1,94,39,0,0,0,0
1702349739,A,21.033865,105.779940,18800,750,2,93,35,0,0,0,0
1702349741,A,21.033760,105.779919,18800,722,-29,87,20,0,0,0,0
1702349742,A,21.033663,105.779901,18500,666,0,83,38,0,0,0,0
1702349744,A,21.033564,105.779892,18000,722,-3,86,39,0,0,0,0
1702349745,A,21.033458,105.779886,18200,750,0,89,36,0,0,0,0
1702349747,A,21.033351,105.779880,17900,722,1,86,33,0,0,0,0
1702349748,A,21.033256,105.779878,17800,666,0,86,33,0,0,0,0
1702349750,A,21.033164,105.779876,17900,666,1,90,44,0,0,0,0
1702349751,A,21.033071,105.779874,17900,666,-5,86,39,0,0,0,0
1702349752,A,21.033009,105.779872,17900,666,-2,82,35,0,0,0,0
1702349754,A,21.032917,105.779868,18200,694,-4,92,50,0,0,0,0
1702349755,A,21.032816,105.779860,18300,777,-6,79,51,0,0,0,0
1702349757,A,21.032697,105.779846,18600,972,2,85,39,0,0,0,0
1702349758,A,21.032565,105.779826,18700,1000,4,87,41,0,0,0,0
1702349760,A,21.032425,105.779804,18900,1083,-1,84,40,0,0,0,0
1702349761,A,21.032274,105.779777,18900,1138,2,87,41,0,0,0,0
1702349763,A,21.032118,105.779748,18900,1166,3,89,44,0,0,0,0
1702349764,A,21.031966,105.779720,18900,1111,0,90,34,0,0,0,0
1702349766,A,21.031815,105.779693,18800,1111,-3,89,41,0,0,0,0
1702349767,A,21.031662,105.779666,18900,1138,1,93,30,0,0,0,0
1702349769,A,21.031511,105.779639,18900,1111,-3,88,41,0,0,0,0
1702349770,A,21.031363,105.779616,18800,1083,0,84,39,0,0,0,0
1702349772,A,21.031210,105.779590,18800,1166,-2,85,38,0,0,0,0
1702349773,A,21.031050,105.779565,18800,1166,-8,83,38,0,0,0,0
1702349775,A,21.030891,105.779537,18900,1166,-3,91,47,0,0,0,0
1702349776,A,21.030732,105.779509,18900,1166,0,89,39,0,0,0,0
1702349778,A,21.030574,105.779482,18800,1166,-1,85,39,0,0,0,0
1702349779,A,21.030417,105.779456,18800,1138,-6,87,54,0,0,0,0
1702349781,A,21.030259,105.779429,18900,1194,-7,83,45,0,0,0,0
1702349782,A,21.030098,105.779400,18900,1194,6,88,44,0,0,0,0
1702349783,A,21.029990,105.779381,18800,1194,-7,88,39,0,0,0,0
1702349785,A,21.029825,105.779354,18800,1222,-1,85,37,0,0,0,0
1702349786,A,21.029660,105.779326,18800,1222,0,86,40,0,0,0,0
1702349788,A,21.029497,105.779299,18800,1194,-6,82,45,0,0,0,0
1702349789,A,21.029330,105.779271,18900,1277,-2,84,40,0,0,0,0
1702349791,A,21.029153,105.779242,18800,1305,10,75,48,0,0,0,0
1702349792,A,21.028974,105.779215,18700,1333,-1,86,41,0,0,0,0
1702349794,A,21.028790,105.779189,18700,1361,-11,83,42,0,0,0,0
1702349795,A,21.028603,105.779155,18900,1388,-6,85,31,0,0,0,0
1702349797,A,21.028416,105.779122,18800,1361,-6,104,25,0,0,0,0
1702349798,A,21.028259,105.779094,18900,1055,-3,85,33,0,0,0,0
1702349800,A,21.028132,105.779071,19000,916,-5,87,42,0,0,0,0
1702349801,A,21.028010,105.779049,18900,916,1,86,39,0,0,0,0
1702349803,A,21.027883,105.779029,18700,972,-6,88,39,0,0,0,0
1702349804,A,21.027753,105.779011,18700,972,-2,93,36,0,0,0,0
1702349806,A,21.027618,105.778991,18800,1027,-9,86,37,0,0,0,0
1702349807,A,21.027477,105.778965,19100,1083,-8,89,38,0,0,0,0
1702349809,A,21.027330,105.778937,18900,1111,0,84,37,0,0,0,0
1702349810,A,21.027178,105.778913,18800,1138,-1,90,31,0,0,0,0
1702349812,A,21.027029,105.778888,18900,1027,-1,89,36,0,0,0,0
1702349813,A,21.026893,105.778865,18900,1000,-3,90,44,0,0,0,0
1702349815,A,21.026750,105.778840,18900,1083,-5,92,42,0,0,0,0
1702349816,A,21.026654,105.778823,18800,1055,-5,89,38,0,0,0,0
1702349817,A,21.026509,105.778800,18800,1083,0,86,33,0,0,0,0
1702349819,A,21.026365,105.778776,18800,1000,-2,91,26,0,0,0,0
1702349820,A,21.026244,105.778756,18800,833,-8,92,32,0,0,0,0
1702349822,A,21.026135,105.778738,18800,805,-1,85,32,0,0,0,0
1702349823,A,21.026029,105.778721,18800,777,-4,91,33,0,0,0,0
1702349825,A,21.025928,105.778703,18900,722,-7,81,48,0,0,0,0
1702349826,A,21.025826,105.778686,18800,777,-3,90,43,0,0,0,0
1702349828,A,21.025716,105.778669,18700,861,-3,91,42,0,0,0,0
1702349829,A,21.025597,105.778652,18700,888,0,91,45,0,0,0,0
1702349831,A,21.025473,105.778636,18600,944,-5,88,44,0,0,0,0
1702349832,A,21.025341,105.778618,18700,1000,-5,87,44,0,0,0,0
1702349834,A,21.025199,105.778600,18600,1055,-5,85,42,0,0,0,0
1702349835,A,21.025048,105.778586,18300,1138,-3,85,37,0,0,0,0
1702349837,A,21.024889,105.778577,18200,1194,-2,90,36,0,0,0,0
1702349838,A,21.024725,105.778571,18100,1194,9,78,44,0,0,0,0
1702349840,A,21.024559,105.778567,18000,1194,-12,84,33,0,0,0,0
1702349841,A,21.024396,105.778567,17900,1166,-1,91,44,0,0,0,0
1702349843,A,21.024239,105.778572,17700,1166,-4,89,39,0,0,0,0
1702349844,A,21.024076,105.778580,17600,1194,-8,86,37,0,0,0,0
1702349846,A,21.023910,105.778593,17500,1222,1,93,43,0,0,0,0
1702349847,A,21.023740,105.778610,17400,1222,-2,79,30,0,0,0,0
1702349849,A,21.023574,105.778628,17300,1194,-5,87,32,0,0,0,0
1702349850,A,21.023413,105.778650,17100,1166,-5,87,35,0,0,0,0
1702349852,A,21.023257,105.778679,16900,1138,-2,87,40,0,0,0,0
1702349853,A,21.023103,105.778711,16900,1166,0,89,40,0,0,0,0
1702349855,A,21.022944,105.778745,16800,1166,4,94,24,0,0,0,0
1702349856,A,21.022840,105.778770,16600,1166,-13,86,41,0,0,0,0
1702349857,A,21.022688,105.778810,16500,1138,-5,91,38,0,0,0,0
1702349859,A,21.022536,105.778857,16300,1166,-10,78,44,0,0,0,0
1702349860,A,21.022378,105.778906,16300,1250,-5,88,44,0,0,0,0
1702349862,A,21.022212,105.778963,16100,1277,4,87,47,0,0,0,0
1702349863,A,21.022041,105.779027,15900,1361,2,88,34,0,0,0,0
1702349865,A,21.021863,105.779100,15800,1388,1,96,29,0,0,0,0
1702349866,A,21.021691,105.779175,15700,1333,-2,94,32,0,0,0,0
1702349868,A,21.021530,105.779250,15500,1250,1,93,31,0,0,0,0
1702349869,A,21.021378,105.779327,15300,1222,-3,86,43,0,0,0,0
1702349871,A,21.021229,105.779406,15300,1222,1,84,37,0,0,0,0
1702349872,A,21.021083,105.779488,15100,1166,-3,97,23,0,0,0,0
1702349874,A,21.020946,105.779569,15000,1055,-1,97,21,0,0,0,0
1702349875,A,21.020831,105.779639,14900,916,-6,85,35,0,0,0,0
1702349877,A,21.020724,105.779707,14800,861,-1,87,35,0,0,0,0
1702349878,A,21.020619,105.779777,14700,916,0,87,37,0,0,0,0
1702349880,A,21.020514,105.779853,14500,916,-8,89,37,0,0,0,0
1702349881,A,21.020414,105.779926,14500,861,-7,86,40,0,0,0,0
1702349883,A,21.020316,105.779999,14400,861,-6,92,36,0,0,0,0
1702349884,A,21.020220,105.780072,14400,833,-2,91,39,0,0,0,0
1702349886,A,21.020130,105.780142,14300,805,0,90,37,0,0,0,0
1702349887,A,21.020042,105.780210,14200,777,-4,89,39,0,0,0,0
1702349889,A,21.019961,105.780275,14200,722,3,90,38,0,0,0,0
1702349890,A,21.019881,105.780340,14200,722,4,85,32,0,0,0,0
1702349892,A,21.019804,105.780403,14200,666,-2,92,34,0,0,0,0
1702349893,A,21.019735,105.780462,14000,611,-11,94,45,0,0,0,0
1702349895,A,21.019672,105.780518,14000,583,-3,89,36,0,0,0,0
1702349896,A,21.019606,105.780570,14400,583,-4,92,40,0,0,0,0
1702349898,A,21.019539,105.780622,14400,638,-2,98,20,0,0,0,0
1702349899,A,21.019481,105.780669,13900,416,0,90,39,0,0,0,0
1702349901,A,21.019439,105.780707,13900,416,-4,82,47,0,0,0,0
1702349902,A,21.019389,105.780750,14100,500,-5,87,35,0,0,0,0
1702349904,A,21.019327,105.780799,14200,555,-5,86,43,0,0,0,0
1702349905,A,21.019266,105.780849,14200,555,-3,90,39,0,0,0,0
1702349907,A,21.019203,105.780901,14100,555,0,90,30,0,0,0,0
1702349908,A,21.019148,105.780948,14000,500,0,86,49,0,0,0,0
1702349910,A,21.019089,105.781005,13500,638,-2,91,43,0,0,0,0
1702349911,A,21.019020,105.781075,13700,694,-5,78,39,0,0,0,0
1702349913,A,21.018947,105.781141,14000,722,-6,87,41,0,0,0,0
1702349914,A,21.018893,105.781188,14000,777,-4,88,35,0,0,0,0
1702349915,A,21.018807,105.781261,14300,805,-2,86,35,0,0,0,0
1702349917,A,21.018721,105.781329,14300,777,-2,91,35,0,0,0,0
1702349918,A,21.018641,105.781394,14300,694,0,83,38,0,0,0,0
1702349920,A,21.018563,105.781456,14200,722,-1,85,37,0,0,0,0
1702349921,A,21.018483,105.781523,14100,722,1,91,33,0,0,0,0
1702349923,A,21.018406,105.781587,14100,666,-3,92,38,0,0,0,0
1702349924,A,21.018342,105.781643,14000,555,-4,93,47,0,0,0,0
1702349926,A,21.018281,105.781695,14100,611,-8,86,44,0,0,0,0
1702349927,A,21.018211,105.781754,14200,694,0,87,47,0,0,0,0
1702349929,A,21.018126,105.781823,14300,833,-6,86,40,0,0,0,0
1702349930,A,21.018031,105.781901,14200,888,-4,82,47,0,0,0,0
1702349932,A,21.017930,105.781984,14300,944,-7,86,39,0,0,0,0
1702349933,A,21.017823,105.782070,14300,972,-5,86,39,0,0,0,0
1702349935,A,21.017714,105.782159,14100,1027,-4,86,40,0,0,0,0
1702349936,A,21.017596,105.782260,14100,1138,-5,95,36,0,0,0,0
1702349938,A,21.017472,105.782360,14200,1138,-2,91,37,0,0,0,0
1702349939,A,21.017351,105.782456,14300,1083,-5,86,35,0,0,0,0
1702349941,A,21.017237,105.782549,14200,1027,-1,87,38,0,0,0,0
1702349942,A,21.017126,105.782639,14200,1000,-4,95,32,0,0,0,0
1702349944,A,21.017015,105.782729,14200,1000,-6,98,29,0,0,0,0
1702349945,A,21.016912,105.782813,14200,916,-3,91,34,0,0,0,0
1702349947,A,21.016823,105.782884,14300,777,-2,94,36,0,0,0,0
1702349948,A,21.016739,105.782952,14200,750,-4,89,42,0,0,0,0
1702349950,A,21.016656,105.783020,14200,777,-3,86,38,0,0,0,0
1702349951,A,21.016570,105.783089,14300,777,-6,93,28,0,0,0,0
1702349953,A,21.016490,105.783150,14500,666,-7,90,35,0,0,0,0
1702349954,A,21.016420,105.783204,14300,611,-6,93,34,0,0,0,0
1702349956,A,21.016352,105.783258,14400,611,-2,84,43,0,0,0,0
1702349957,A,21.016286,105.783312,14200,611,-1,84,48,0,0,0,0
1702349959,A,21.016216,105.783370,14200,638,-5,89,38,0,0,0,0
1702349960,A,21.016141,105.783431,14200,694,-7,88,38,0,0,0,0
1702349962,A,21.016058,105.783498,14200,750,-7,87,43,0,0,0,0
1702349963,A,21.015969,105.783569,14300,833,-3,82,49,0,0,0,0
1702349965,A,21.015868,105.783648,14200,944,0,85,43,0,0,0,0
1702349966,A,21.015756,105.783737,14200,1027,-2,87,42,0,0,0,0
1702349967,A,21.015678,105.783801,14200,1055,0,90,39,0,0,0,0
1702349969,A,21.015558,105.783901,14200,1083,-5,91,33,0,0,0,0
1702349970,A,21.015440,105.783998,14100,1027,0,90,42,0,0,0,0
1702349972,A,21.015328,105.784089,14200,972,-6,88,41,0,0,0,0
1702349973,A,21.015217,105.784178,14200,1027,-6,86,43,0,0,0,0
1702349975,A,21.015103,105.784270,14200,1027,-6,88,42,0,0,0,0
1702349976,A,21.014985,105.784366,14200,1111,-1,86,41,0,0,0,0
1702349978,A,21.014858,105.784469,14200,1194,-1,86,42,0,0,0,0
1702349979,A,21.014725,105.784579,14200,1250,-3,91,36,0,0,0,0
1702349981,A,21.014591,105.784690,14300,1222,-2,90,33,0,0,0,0
1702349982,A,21.014464,105.784796,14200,1111,-6,92,33,0,0,0,0
1702349984,A,21.014353,105.784890,14200,1000,-4,91,43,0,0,0,0
1702349985,A,21.014244,105.784981,14200,1000,-4,90,42,0,0,0,0
1702349987,A,21.014134,105.785072,14200,1027,0,89,46,0,0,0,0
1702349988,A,21.014022,105.785166,14200,1055,-5,91,43,0,0,0,0
1702349990,A,21.013903,105.785267,14200,1111,-4,99,23,0,0,0,0
1702349991,A,21.013789,105.785361,14300,1000,-5,90,37,0,0,0,0
1702349993,A,21.013682,105.785445,14400,972,-6,92,40,0,0,0,0
1702349994,A,21.013566,105.785527,14600,1000,0,87,41,0,0,0,0
1702349996,A,21.013445,105.785616,14500,1083,0,84,44,0,0,0,0
1702349997,A,21.013320,105.785710,14400,1111,0,86,36,0,0,0,0
1702349999,A,21.013199,105.785803,14300,1083,-8,86,40,0,0,0,0
1702350000,A,21.013080,105.785900,14200,1083,-6,84,36,0,0,0,0
1702350002,A,21.012961,105.785998,14200,1083,0,87,36,0,0,0,0
1702350003,A,21.012842,105.786096,14200,1083,2,88,44,0,0,0,0
1702350005,A,21.012722,105.786193,14300,1111,-1,90,44,0,0,0,0
1702350006,A,21.012597,105.786295,14200,1138,-6,83,38,0,0,0,0
1702350008,A,21.012473,105.786398,14100,1166,-3,83,44,0,0,0,0
1702350009,A,21.012345,105.786504,14300,1194,0,90,41,0,0,0,0
1702350010,A,21.012256,105.786575,14200,1222,1,88,34,0,0,0,0
1702350012,A,21.012124,105.786683,14200,1194,-3,85,46,0,0,0,0
1702350013,A,21.011989,105.786790,14300,1222,-5,87,39,0,0,0,0
1702350015,A,21.011853,105.786899,14300,1250,-2,83,41,0,0,0,0
1702350016,A,21.011716,105.787010,14200,1250,-4,93,35,0,0,0,0
1702350018,A,21.011581,105.787121,14200,1222,-2,96,33,0,0,0,0
1702350019,A,21.011450,105.787227,14200,1166,0,89,34,0,0,0,0
1702350021,A,21.011328,105.787328,14200,1111,-3,87,37,0,0,0,0
1702350022,A,21.011209,105.787425,14200,1083,-5,86,39,0,0,0,0
1702350024,A,21.011088,105.787524,14200,1138,0,89,32,0,0,0,0
1702350025,A,21.010969,105.787625,13900,1055,-1,84,44,0,0,0,0
1702350027,A,21.010858,105.787728,13900,1083,-6,90,41,0,0,0,0
1702350028,A,21.010742,105.787832,14100,1111,-7,94,29,0,0,0,0
1702350030,A,21.010623,105.787927,14200,1055,-1,94,38,0,0,0,0
1702350031,A,21.010512,105.788021,14100,1027,15,58,49,0,0,0,0
1702350033,A,21.010398,105.788118,14100,1083,-5,87,39,0,0,0,0
1702350034,A,21.010280,105.788217,14200,1111,-2,90,44,0,0,0,0
1702350036,A,21.010154,105.788319,14200,1166,-2,89,43,0,0,0,0
1702350037,A,21.010019,105.788427,14200,1250,-2,89,36,0,0,0,0
1702350039,A,21.009882,105.788538,14200,1250,-1,86,38,0,0,0,0
1702350040,A,21.009745,105.788653,14200,1277,-2,91,40,0,0,0,0
1702350042,A,21.009604,105.788766,14300,1277,-7,88,44,0,0,0,0
1702350043,A,21.009458,105.788880,14400,1361,-4,88,36,0,0,0,0
1702350045,A,21.009305,105.788994,14500,1388,-11,87,42,0,0,0,0
1702350046,A,21.009147,105.789114,14300,1444,3,90,50,0,0,0,0
1702350047,A,21.009039,105.789199,14300,1472,3,88,35,0,0,0,0
1702350049,A,21.008825,105.789370,14200,1472,-6,87,45,0,0,0,0
1702350051,A,21.008665,105.789498,14300,1472,-4,84,45,0,0,0,0
1702350052,A,21.008500,105.789630,14200,1500,-3,88,36,0,0,0,0
1702350053,A,21.008391,105.789720,14300,1500,0,96,39,0,0,0,0
1702350055,A,21.008228,105.789850,14300,1472,-1,96,35,0,0,0,0
1702350056,A,21.008068,105.789978,14300,1472,-1,92,38,0,0,0,0
1702350058,A,21.007909,105.790106,14200,1444,-2,91,42,0,0,0,0
1702350059,A,21.007754,105.790232,14300,1416,0,86,37,0,0,0,0
1702350061,A,21.007599,105.790357,14200,1388,-10,86,38,0,0,0,0
1702350062,A,21.007447,105.790482,14300,1388,-5,99,36,0,0,0,0
1702350064,A,21.007296,105.790602,14200,1361,-2,91,44,0,0,0,0
1702350065,A,21.007149,105.790720,14300,1333,-7,85,39,0,0,0,0
1702350067,A,21.007000,105.790840,14200,1388,0,89,41,0,0,0,0
1702350068,A,21.006849,105.790967,14100,1416,0,85,41,0,0,0,0
1702350070,A,21.006696,105.791102,13800,1472,4,85,43,0,0,0,0
1702350071,A,21.006541,105.791250,13800,1555,-7,83,42,0,0,0,0
1702350073,A,21.006372,105.791400,14100,1638,-7,91,38,0,0,0,0
1702350074,A,21.006193,105.791548,14200,1666,-4,91,45,0,0,0,0
1702350076,A,21.006006,105.791698,14300,1722,-4,88,33,0,0,0,0
1702350077,A,21.005820,105.791846,14300,1666,-2,88,38,0,0,0,0
1702350079,A,21.005644,105.791989,14200,1583,-5,92,37,0,0,0,0
1702350080,A,21.005475,105.792129,14100,1555,2,91,34,0,0,0,0
1702350082,A,21.005305,105.792269,14200,1555,-7,91,35,0,0,0,0
1702350083,A,21.005135,105.792406,14300,1527,-6,87,30,0,0,0,0
1702350085,A,21.004969,105.792537,14400,1500,-14,88,33,0,0,0,0
1702350086,A,21.004801,105.792655,14700,1444,-5,84,36,0,0,0,0
1702350088,A,21.004629,105.792774,14600,1527,1,87,43,0,0,0,0
1702350089,A,21.004452,105.792907,14400,1638,-6,88,49,0,0,0,0
1702350091,A,21.004267,105.793055,14200,1694,2,84,40,0,0,0,0
1702350092,A,21.004079,105.793213,14100,1777,3,85,39,0,0,0,0
1702350094,A,21.003890,105.793374,14200,1833,-1,73,31,0,0,0,0
1702350095,A,21.003689,105.793536,14200,1861,-7,86,37,0,0,0,0
1702350096,A,21.003554,105.793644,14200,1861,-3,86,36,0,0,0,0
1702350098,A,21.003353,105.793808,14200,1861,-9,97,38,0,0,0,0
1702350099,A,21.003150,105.793973,14200,1861,0,93,36,0,0,0,0
1702350101,A,21.002948,105.794140,14200,1861,-9,88,37,0,0,0,0
1702350102,A,21.002746,105.794305,14200,1861,-5,91,36,0,0,0,0
1702350104,A,21.002549,105.794469,14200,1833,-4,85,35,0,0,0,0
1702350105,A,21.002350,105.794630,14200,1833,-8,85,36,0,0,0,0
1702350107,A,21.002152,105.794791,14300,1833,9,88,37,0,0,0,0
1702350108,A,21.001952,105.794951,14200,1833,0,87,38,0,0,0,0
1702350110,A,21.001752,105.795113,14200,1833,-7,84,33,0,0,0,0
1702350111,A,21.001557,105.795271,14300,1777,-4,83,27,0,0,0,0
1702350113,A,21.001368,105.795425,14100,1694,-7,93,27,0,0,0,0
1702350114,A,21.001196,105.795567,14100,1472,-2,91,27,0,0,0,0
1702350116,A,21.001048,105.795695,14000,1277,-1,88,31,0,0,0,0
1702350117,A,21.000922,105.795804,14000,1138,-4,92,29,0,0,0,0
1702350119,A,21.000804,105.795909,13900,1083,-8,92,26,0,0,0,0
1702350120,A,21.000694,105.796003,14200,944,-3,98,33,0,0,0,0
1702350122,A,21.000595,105.796082,14300,861,-3,84,37,0,0,0,0
1702350123,A,21.000500,105.796159,14100,861,-2,90,41,0,0,0,0
1702350125,A,21.000406,105.796237,14200,861,-10,88,38,0,0,0,0
1702350126,A,21.000310,105.796314,14200,861,-7,89,44,0,0,0,0
1702350128,A,21.000214,105.796392,14300,888,-4,88,41,0,0,0,0
1702350129,A,21.000113,105.796470,14300,916,-3,96,34,0,0,0,0
1702350131,A,21.000013,105.796547,14400,861,-5,87,31,0,0,0,0
1702350132,A,20.999920,105.796617,14400,777,-1,90,37,0,0,0,0
1702350134,A,20.999837,105.796678,14500,666,1,95,27,0,0,0,0
1702350135,A,20.999789,105.796714,14400,611,0,85,42,0,0,0,0
1702350136,A,20.999724,105.796765,14300,583,-3,93,21,0,0,0,0
1702350138,A,20.999665,105.796811,14200,416,-4,88,36,0,0,0,0
1702350139,A,20.999623,105.796846,14200,388,-1,82,43,0,0,0,0
1702350141,A,20.999573,105.796884,14400,472,-6,90,32,0,0,0,0
1702350142,A,20.999520,105.796924,14500,444,-4,82,47,0,0,0,0
1702350144,A,20.999461,105.796965,14700,555,1,87,44,0,0,0,0
1702350145,A,20.999396,105.797011,14600,611,-5,82,42,0,0,0,0
1702350147,A,20.999324,105.797063,14300,611,-2,89,43,0,0,0,0
1702350148,A,20.999253,105.797118,14300,666,-3,85,39,0,0,0,0
1702350150,A,20.999176,105.797179,14300,722,-4,82,48,0,0,0,0
1702350151,A,20.999089,105.797248,14300,833,0,94,35,0,0,0,0
1702350153,A,20.998998,105.797321,14200,777,0,96,32,0,0,0,0
1702350154,A,20.998913,105.797389,14300,777,0,84,43,0,0,0,0
1702350156,A,20.998826,105.797458,14300,805,-1,92,39,0,0,0,0
1702350157,A,20.998737,105.797527,14300,777,-8,85,30,0,0,0,0
1702350159,A,20.998656,105.797592,14200,694,-4,95,32,0,0,0,0
1702350160,A,20.998581,105.797653,14200,666,-1,92,38,0,0,0,0
1702350162,A,20.998507,105.797713,14300,638,0,90,32,0,0,0,0
1702350163,A,20.998438,105.797767,14200,638,-3,83,40,0,0,0,0
